rowID,ColumnNames,ColumnValues
_4736_Jessie,_1267_Sephora,5
_4736_Jessie,_1136_EmporiumdeGondola,3
_4736_Jessie,_1976_Sears,2.5
_4736_Jessie,_0014_BarnesNobleBooksellers,3
_4736_Jessie,_0738_ZiaRecords,4
_4736_Jessie,_0591_BuffaloExchange,3
_4736_Jessie,_0781_UrbanOutfitters,2
_4736_Jessie,_1024_Albertsons,1
_4736_Jessie,_1210_Target,4
_4736_Jessie,_1404_Marshalls,4
_4736_Jessie,_0038_SportChalet,4
_4736_Jessie,_0046_Michaels,4
_4736_Jessie,_0316_SmithsFoodDrugCenters,4
_4736_Jessie,_0536_VillageRunner,5
_4736_Jessie,_0040_UltaBeauty,2.66666666667
_4736_Jessie,_1855_Sephora,2.5
_4736_Jessie,_1471_Rhapsodielle,3
_4736_Jessie,_1494_MACCosmetics,4
_4736_Jessie,_1031_VavoomGirlyBoutique,5
_4736_Jessie,_1762_PlatosClosetHenderson,2
_4736_Jessie,_1185_Ulta3CosmeticsSalon,2
_4736_Jessie,_0021_Pier1Imports,3
_4736_Jessie,_1813_Rhapsodielle,4
_4736_Jessie,_1476_VictoriasSecret,3
_4736_Jessie,_2105_LushHandmadeCosmetics,4
_4758_Michele,_2154_BuzzNBrushes,4
_4758_Michele,_1323_PartyCity,5
_4758_Michele,_1728_CharmingCharlieLasVegas,4
_4758_Michele,_1267_Sephora,4
_4758_Michele,_2045_TheCookieBar,5
_4758_Michele,_1110_BaumanRareBooks,5
_4758_Michele,_0282_BathBodyWorks,4
_4785_Candace,_1178_REI,4
_4785_Candace,_1104_Costco,4
_4785_Candace,_0667_NordstromRack,4
_4785_Candace,_1207_LululemonAthletica,5
_4785_Candace,_1110_BaumanRareBooks,5
_4786_Sarah,_1661_WalmartSupercenter,3
_4786_Sarah,_0469_SamAshMusicStores,4
_4786_Sarah,_1227_BestBuy,3
_4786_Sarah,_1210_Target,4
_4786_Sarah,_1430_Target,4
_4798_Sheila,_0716_Walmart,3
_4798_Sheila,_0312_WalmartSupercenter,4
_4798_Sheila,_0424_AppleStore,5
_4798_Sheila,_1104_Costco,5
_4798_Sheila,_0754_CostPlusWorldMarket,2
_4798_Sheila,_1046_JoAnnFabricandCraft,3
_4798_Sheila,_0132_Macys,2
_4798_Sheila,_0913_TokyoDiscountNo2,4
_4798_Sheila,_1115_AppleStore,4
_4798_Sheila,_1349_DollarTree,4
_4798_Sheila,_1487_JCPenney,3
_4798_Sheila,_1558_TJMaxx,5
_4798_Sheila,_2141_RossDressforLess,4
_4798_Sheila,_0991_Sears,2
_4798_Sheila,_1964_TheMarketLV,2
_4798_Sheila,_0904_CVSPharmacy,1
_4798_Sheila,_1910_TheContainerStore,3
_4798_Sheila,_1764_ToyShack,5
_4798_Sheila,_2372_NordstromRack,4
_4798_Sheila,_2067_HOVLasVegas,4
_4798_Sheila,_1123_DSWDesignerShoeWarehouse,4
_4798_Sheila,_0221_Marshalls,4
_4798_Sheila,_0713_KohlsDepartmentStores,4
_4798_Sheila,_1604_ATT,5
_4798_Sheila,_0710_SamsClub,2
_4798_Sheila,_0240_Walmart,1
_4798_Sheila,_0914_KohlsDepartmentStores,3
_4799_matt,_1178_REI,4
_4799_matt,_0561_SmithsFoodDrugStores,2
_4799_matt,_1301_Gamestop,2
_4799_matt,_0546_LasVegasCycleryandRunnin,5
_4799_matt,_1585_McghiesSkiBikeBoard,1
_4799_matt,_1716_TobaccoTownCigars,5
_4799_matt,_0998_RedRockRunningCompany,4
_4860_Cory,_1064_BroadacresMarketplaceEve,4
_4860_Cory,_1090_TownSquareLasVegas,4
_4860_Cory,_1115_AppleStore,5
_4860_Cory,_1585_McghiesSkiBikeBoard,3
_4860_Cory,_1684_KettlemucksToyShoppe,5
_4860_Cory,_0613_AceHardware,4
_4879_Jenn,_1729_TivoliVillage,4
_4879_Jenn,_0720_LasVegasNorthPremiumOutl,4
_4879_Jenn,_1155_CrocsOutlet,3
_4879_Jenn,_1156_KateSpadeOutlet,4
_4879_Jenn,_0206_Coach,4
_4879_Jenn,_0492_Chanel,4
_4879_Jenn,_0192_LacosteOutletLasVegas,3
_4879_Jenn,_1320_MichaelKors,4
_4908_Blair,_1700_TheForumShops,4
_4908_Blair,_1178_REI,2
_4908_Blair,_1673_HM,3
_4908_Blair,_0720_LasVegasNorthPremiumOutl,4
_4908_Blair,_0869_FashionShow,4
_4908_Blair,_1255_Target,5
_4908_Blair,_0543_99CentOnlyStore,4
_4908_Blair,_0601_TaylorMadeGolfExperience,4
_4908_Blair,_1648_Savers,4
_4908_Blair,_1186_FreshEasyNeighborhoodMar,5
_4908_Blair,_0437_Macys,2
_4908_Blair,_0811_TheDistrictAtGreenValley,4
_4908_Blair,_0535_SportChalet,4
_4908_Blair,_1069_Target,3
_4908_Blair,_0501_Nordstrom,5
_4908_Blair,_0801_Anthropologie,5
_4908_Blair,_0300_GoodwillIndustriesofSout,3
_4908_Blair,_1125_Forever21,3
_4908_Blair,_0979_WilliamsSonoma,4
_4908_Blair,_1271_DicksSportingGoods,4
_4908_Blair,_1218_ColeHaan,5
_4908_Blair,_0829_BananaRepublic,2
_4908_Blair,_0762_Anthropologie,4
_4908_Blair,_0130_TheSalvationArmy,2
_4920_Vicki,_1069_Target,4
_4920_Vicki,_0647_SamsClub,5
_4920_Vicki,_1275_KohlsDepartmentStores,3
_4920_Vicki,_1819_KohlsDepartmentStores,4
_4958_Jordan,_1326_TheBodyShop,4
_4958_Jordan,_1580_ZiaRecords,5
_4958_Jordan,_1494_MACCosmetics,4
_4958_Jordan,_0710_SamsClub,1
_4985_Meghan,_1090_TownSquareLasVegas,4
_4985_Meghan,_2260_LiquidationCenter,5
_4985_Meghan,_0646_GoodwillSouthernNevada,3
_4985_Meghan,_1055_Target,3
_4985_Meghan,_1376_SamsClub,4
_4985_Meghan,_1652_BigLots,5
_4985_Meghan,_1326_TheBodyShop,4
_4985_Meghan,_1511_GorillaRadioSmokeShop,5
_4985_Meghan,_0654_HouseofSmokesGifts,5
_4990_Jill,_1729_TivoliVillage,4
_4990_Jill,_1090_TownSquareLasVegas,4
_4990_Jill,_0080_TargetStores,1
_4990_Jill,_1201_Lush,5
_4990_Jill,_1728_CharmingCharlieLasVegas,5
_4990_Jill,_1106_DiscountShoeFactory,4
_4990_Jill,_1898_HobbyLobby,4
_4990_Jill,_1220_BestBuy,3
_4990_Jill,_2047_CALRanchStore,5
_4990_Jill,_1279_ToysRUs,4
_4990_Jill,_2059_TokyoDiscount,4
_4998_Chris,_0716_Walmart,1
_4998_Chris,_0720_LasVegasNorthPremiumOutl,4
_4998_Chris,_1074_CalvinKlein,5
_4998_Chris,_0680_Marshalls,4
_4998_Chris,_0796_Target,4
_4998_Chris,_2141_RossDressforLess,2
_4998_Chris,_0829_BananaRepublic,5
_5012_Rockne,_1673_HM,5
_5012_Rockne,_0720_LasVegasNorthPremiumOutl,4
_5012_Rockne,_1090_TownSquareLasVegas,5
_5012_Rockne,_0944_REI,4.5
_5012_Rockne,_0319_WalmartSupercenter,1
_5012_Rockne,_2292_PolaroidFotobar,5
_5012_Rockne,_0316_SmithsFoodDrugCenters,4
_5026_Justin,_0601_TaylorMadeGolfExperience,4
_5026_Justin,_0342_GoldSilverPawnShop,2
_5026_Justin,_1568_CostcoWarehouse,5
_5026_Justin,_1115_AppleStore,4
_5026_Justin,_0811_TheDistrictAtGreenValley,4
_5026_Justin,_1087_HM,3
_5026_Justin,_1166_Stussy,2
_5026_Justin,_0654_HouseofSmokesGifts,5
_5044_Chris,_1568_CostcoWarehouse,2
_5044_Chris,_1135_LowesHomeImprovement,4
_5044_Chris,_0593_99CentsOnlyStore,2
_5044_Chris,_1860_CostcoGas,5
_5044_Chris,_0792_Vons,2
_5048_Danna,_1729_TivoliVillage,3
_5048_Danna,_0543_99CentOnlyStore,3
_5048_Danna,_0754_CostPlusWorldMarket,4
_5048_Danna,_0223_BarnesNobleBooksellers,4
_5048_Danna,_0206_Coach,4
_5048_Danna,_0391_JCPenney,3
_5048_Danna,_0866_99CentsOnlyStores,3
_5048_Danna,_1123_DSWDesignerShoeWarehouse,4
_5048_Danna,_0268_Vons,4
_5048_Danna,_0011_BordersBooksMusicCafe,4
_5048_Danna,_0108_BordersBookShopCafe,3
_5078_Cole,_0869_FashionShow,3
_5078_Cole,_1090_TownSquareLasVegas,4
_5078_Cole,_0601_TaylorMadeGolfExperience,3
_5078_Cole,_1608_Walmart,3
_5078_Cole,_1891_GuitarCenter,3
_5078_Cole,_0926_GolfGalaxy,4
_5105_Taylor,_0400_MeadowsMall,2
_5105_Taylor,_1700_TheForumShops,2
_5105_Taylor,_0771_FrysElectronics,4
_5105_Taylor,_0931_TokyoDiscount,4
_5105_Taylor,_1059_GalleriaMallatSunset,4
_5105_Taylor,_0720_LasVegasNorthPremiumOutl,2
_5105_Taylor,_0869_FashionShow,2
_5105_Taylor,_1065_FantasticIndoorSwapmeet,2
_5105_Taylor,_0223_BarnesNobleBooksellers,2
_5105_Taylor,_0342_GoldSilverPawnShop,3
_5105_Taylor,_0451_TheBoulevardMall,3
_5105_Taylor,_0574_BestBuy,2
_5105_Taylor,_0731_LasVegasSouthPremiumOutl,2
_5105_Taylor,_0319_WalmartSupercenter,3
_5105_Taylor,_1227_BestBuy,4
_5105_Taylor,_0058_Walmart,1
_5105_Taylor,_0811_TheDistrictAtGreenValley,3
_5105_Taylor,_0014_BarnesNobleBooksellers,4
_5105_Taylor,_0738_ZiaRecords,4
_5105_Taylor,_0323_Kmart,2
_5105_Taylor,_1163_MaximuMComics,5
_5105_Taylor,_1210_Target,4
_5105_Taylor,_0310_HobbytownUSA,5
_5105_Taylor,_0004_CVSpharmacy,3
_5105_Taylor,_0011_BordersBooksMusicCafe,2
_5116_Anthony,_1700_TheForumShops,4
_5116_Anthony,_0415_TheGrandCanalShoppes,3
_5116_Anthony,_0869_FashionShow,3
_5116_Anthony,_1060_MiracleMileShops,3
_5116_Anthony,_1217_CrystalsatCityCenter,2
_5116_Anthony,_0437_Macys,3
_5116_Anthony,_1900_Walgreens,4
_5116_Anthony,_0799_MandalayPlace,2
_5116_Anthony,_0571_UrbanOutfitters,3
_5220_Adam,_0392_CycleGear,3
_5220_Adam,_0912_AspenCreekCycling,4
_5220_Adam,_1568_CostcoWarehouse,4
_5220_Adam,_0944_REI,3
_5220_Adam,_0049_ToysRUs,1
_5220_Adam,_0256_SamsClub,2
_5222_Holly,_0424_AppleStore,1
_5222_Holly,_0528_SamsClub,2
_5222_Holly,_0697_TheHomeDepot,3
_5222_Holly,_0454_Gucci,4
_5222_Holly,_1187_JCrewFactoryStore,4
_5238_Samantha,_1700_TheForumShops,4
_5238_Samantha,_0750_WorldofCocaCola,5
_5238_Samantha,_0771_FrysElectronics,4
_5238_Samantha,_1059_GalleriaMallatSunset,1
_5238_Samantha,_0720_LasVegasNorthPremiumOutl,4
_5238_Samantha,_0869_FashionShow,3
_5238_Samantha,_1060_MiracleMileShops,3
_5238_Samantha,_1156_KateSpadeOutlet,4
_5238_Samantha,_1090_TownSquareLasVegas,4
_5238_Samantha,_1255_Target,5
_5238_Samantha,_1217_CrystalsatCityCenter,3
_5238_Samantha,_1568_CostcoWarehouse,4
_5238_Samantha,_1816_Sephora,4
_5238_Samantha,_1115_AppleStore,3
_5238_Samantha,_2262_TheLINQPromenade,4
_5238_Samantha,_0811_TheDistrictAtGreenValley,4
_5238_Samantha,_0782_Homegoods,3
_5238_Samantha,_0162_WorldsLargestGiftShop,5
_5238_Samantha,_1069_Target,3
_5238_Samantha,_1489_WalmartSupercenter,1
_5238_Samantha,_0014_BarnesNobleBooksellers,3
_5238_Samantha,_0985_SmithsFoodDrugStores,3
_5238_Samantha,_1701_EmergencyArts,5
_5238_Samantha,_0263_KmartStores,2
_5251_Samantha,_0583_AlternateRealityComics,5
_5251_Samantha,_0342_GoldSilverPawnShop,3
_5251_Samantha,_1115_AppleStore,5
_5251_Samantha,_1589_Vons,2
_5251_Samantha,_1604_ATT,5
_5292_Jaime,_0441_ABCStores,4
_5292_Jaime,_0368_AdultSuperstore,3
_5292_Jaime,_1098_HotTopicOutlet,5
_5292_Jaime,_0437_Macys,2
_5292_Jaime,_0731_LasVegasSouthPremiumOutl,3
_5292_Jaime,_1097_CoachOutletStore,5
_5292_Jaime,_1558_TJMaxx,4
_5292_Jaime,_1167_Express,4
_5308_Richard,_1700_TheForumShops,4
_5308_Richard,_0424_AppleStore,5
_5308_Richard,_0869_FashionShow,4
_5308_Richard,_1183_Walgreens,5
_5308_Richard,_0647_SamsClub,2
_5357_Pamela,_1700_TheForumShops,5
_5357_Pamela,_0720_LasVegasNorthPremiumOutl,5
_5357_Pamela,_0869_FashionShow,3
_5357_Pamela,_0729_AgentProvocateur,4
_5357_Pamela,_0492_Chanel,5
_5360_Kathy,_0771_FrysElectronics,1
_5360_Kathy,_1059_GalleriaMallatSunset,4
_5360_Kathy,_0451_TheBoulevardMall,3
_5360_Kathy,_2015_EpicThrift,2
_5360_Kathy,_2260_LiquidationCenter,4
_5360_Kathy,_0032_TheSalvationArmy,3
_5360_Kathy,_0602_WalmartSupercenter,5
_5360_Kathy,_0014_BarnesNobleBooksellers,3
_5360_Kathy,_0049_ToysRUs,4
_5360_Kathy,_0046_Michaels,4
_5360_Kathy,_1430_Target,4
_5365_Pam,_1627_LockNLoadTactical,5
_5365_Pam,_1090_TownSquareLasVegas,3
_5365_Pam,_2154_BuzzNBrushes,4
_5365_Pam,_0089_KohlsDepartmentStores,4
_5365_Pam,_1267_Sephora,5
_5365_Pam,_1910_TheContainerStore,4
_5365_Pam,_1860_CostcoGas,3
_5366_Carissa,_0555_RossDressforLess,3
_5366_Carissa,_0680_Marshalls,5
_5366_Carissa,_1898_HobbyLobby,4
_5366_Carissa,_0558_HallmarkStore,3
_5366_Carissa,_0537_Pier1Imports,5
_5366_Carissa,_1463_SmithsFoodDrugCenters,3
_5366_Carissa,_0527_LampsPlus,5
_5366_Carissa,_0710_SamsClub,4
_5366_Carissa,_0926_GolfGalaxy,4
_5378_Nino,_1102_HM,2
_5378_Nino,_1100_BarneysNewYork,3
_5378_Nino,_0667_NordstromRack,2
_5378_Nino,_0450_Tourneau,3
_5378_Nino,_1048_Undefeated,3
_5378_Nino,_0983_KennethCole,3
_5381_Demitri,_1700_TheForumShops,4
_5381_Demitri,_0771_FrysElectronics,5
_5381_Demitri,_1059_GalleriaMallatSunset,5
_5381_Demitri,_0720_LasVegasNorthPremiumOutl,3
_5381_Demitri,_0869_FashionShow,4
_5381_Demitri,_1065_FantasticIndoorSwapmeet,4
_5381_Demitri,_1090_TownSquareLasVegas,4
_5381_Demitri,_0725_CVSPharmacy,4
_5381_Demitri,_0368_AdultSuperstore,5
_5381_Demitri,_0072_HahnsWorldofSurplus,4
_5381_Demitri,_1117_TheShoppesatThePalazzo,4
_5381_Demitri,_0680_Marshalls,3
_5381_Demitri,_0731_LasVegasSouthPremiumOutl,3
_5381_Demitri,_1054_BassProShops,5
_5381_Demitri,_0593_99CentsOnlyStore,3
_5381_Demitri,_1436_FloorDecor,4
_5381_Demitri,_0738_ZiaRecords,4
_5381_Demitri,_0165_TargetStores,3
_5381_Demitri,_0252_99CentsOnlyStores,4
_5381_Demitri,_1120_WalmartSupercenter,3
_5381_Demitri,_0172_TheHomeDepot,3
_5381_Demitri,_1082_WalmartSupercenter,2
_5422_Christie,_0400_MeadowsMall,5
_5422_Christie,_0673_TargetGreatland,4
_5422_Christie,_0716_Walmart,4
_5422_Christie,_1700_TheForumShops,5
_5422_Christie,_0312_WalmartSupercenter,3
_5422_Christie,_0342_GoldSilverPawnShop,2
_5422_Christie,_0451_TheBoulevardMall,3
_5422_Christie,_0229_OldNavy,5
_5422_Christie,_0271_Michaels,3
_5422_Christie,_1898_HobbyLobby,5
_5422_Christie,_0544_TheHomeDepot,4
_5422_Christie,_0162_WorldsLargestGiftShop,4
_5422_Christie,_1436_FloorDecor,5
_5422_Christie,_0714_RossDressforLess,5
_5422_Christie,_1543_StarNursery,5
_5422_Christie,_0282_BathBodyWorks,4
_5464_Terri,_1090_TownSquareLasVegas,4
_5464_Terri,_1608_Walmart,4
_5464_Terri,_1635_RossDressForLess,4
_5464_Terri,_2347_WalmartSupercenter,4
_5464_Terri,_1910_TheContainerStore,3
_5464_Terri,_1602_BuyBack,4
_5468_Cathy,_0400_MeadowsMall,3
_5468_Cathy,_2367_DowntownSummerlin,4
_5468_Cathy,_0368_AdultSuperstore,4
_5468_Cathy,_0423_NiketownLasVegas,4
_5468_Cathy,_0342_GoldSilverPawnShop,2
_5468_Cathy,_1207_LululemonAthletica,5
_5468_Cathy,_1820_NikeFactoryStore,5
_5468_Cathy,_1891_GuitarCenter,4
_5468_Cathy,_0779_BellagioGalleryofFineArt,2
_5468_Cathy,_0075_WalmartSupercenter,1
_5468_Cathy,_0454_Gucci,5
_5468_Cathy,_2059_TokyoDiscount,4
_5549_Marie,_0400_MeadowsMall,3
_5549_Marie,_1085_Target,4
_5549_Marie,_0618_Walmart,2
_5549_Marie,_0720_LasVegasNorthPremiumOutl,4
_5549_Marie,_1156_KateSpadeOutlet,4
_5549_Marie,_0755_WorldMarket,4
_5549_Marie,_0398_BathBodyWorks,4
_5549_Marie,_0342_GoldSilverPawnShop,2
_5549_Marie,_0630_UltaSalonCosmeticsFragra,4
_5549_Marie,_0360_TargetStores,2
_5549_Marie,_0659_NikeFactoryStore,4
_5549_Marie,_1334_OldNavy,4
_5549_Marie,_0637_Michaels,4
_5549_Marie,_0782_Homegoods,4
_5549_Marie,_1087_HM,4
_5549_Marie,_0802_WalmartNeighborhoodMarke,4
_5549_Marie,_0985_SmithsFoodDrugStores,4
_5549_Marie,_0620_SallyBeautySupply,3
_5549_Marie,_1471_Rhapsodielle,2
_5549_Marie,_0396_VictoriasSecretStores,2
_5549_Marie,_1762_PlatosClosetHenderson,3
_5549_Marie,_0642_BathBodyWorks,2
_5549_Marie,_2105_LushHandmadeCosmetics,5
_5549_Marie,_1244_Gap,3
_5615_Scott,_1104_Costco,5
_5615_Scott,_0223_BarnesNobleBooksellers,5
_5615_Scott,_1596_AppleStore,2
_5615_Scott,_0535_SportChalet,4
_5615_Scott,_0687_TheHomeDepot,2
_5615_Scott,_1137_WilliamsSonoma,1
_5627_Stephen,_1104_Costco,5
_5627_Stephen,_0678_OfficeDepot,5
_5627_Stephen,_0411_Gucci,5
_5627_Stephen,_0680_Marshalls,5
_5627_Stephen,_0675_BestBuy,5
_5723_Mateo,_1700_TheForumShops,5
_5723_Mateo,_0869_FashionShow,4
_5723_Mateo,_1090_TownSquareLasVegas,5
_5723_Mateo,_1217_CrystalsatCityCenter,5
_5723_Mateo,_1099_ChristianLouboutin,2
_5723_Mateo,_1277_LouisVuitton,5
_5723_Mateo,_0454_Gucci,1
_5758_Alison,_1729_TivoliVillage,3
_5758_Alison,_0720_LasVegasNorthPremiumOutl,4.5
_5758_Alison,_2367_DowntownSummerlin,3
_5758_Alison,_0675_BestBuy,1
_5758_Alison,_1075_DisneyOutlet,2
_5769_Ram,_0400_MeadowsMall,3
_5769_Ram,_0720_LasVegasNorthPremiumOutl,5
_5769_Ram,_0869_FashionShow,4
_5769_Ram,_1718_SKECHERSFactoryOutlet,4
_5769_Ram,_1465_Walgreens,3
_5790_Cherie,_1090_TownSquareLasVegas,4
_5790_Cherie,_0660_Vons,4
_5790_Cherie,_2123_99CentsOnly,5
_5790_Cherie,_0642_BathBodyWorks,4
_5806_Momo,_0931_TokyoDiscount,4
_5806_Momo,_0432_NeimanMarcus,5
_5806_Momo,_1568_CostcoWarehouse,5
_5806_Momo,_0636_StarNursery,5
_5806_Momo,_1210_Target,4
_5809_Tracy,_1255_Target,4
_5809_Tracy,_1311_Big5SportingGoods,2
_5809_Tracy,_1508_ATT,4
_5809_Tracy,_1820_NikeFactoryStore,4
_5809_Tracy,_2005_KayJewelers,4
_5809_Tracy,_0811_TheDistrictAtGreenValley,3
_5809_Tracy,_1910_TheContainerStore,5
_5809_Tracy,_0647_SamsClub,4
_5825_Jade,_0400_MeadowsMall,4
_5825_Jade,_0716_Walmart,5
_5825_Jade,_1729_TivoliVillage,2
_5825_Jade,_0312_WalmartSupercenter,3
_5825_Jade,_1065_FantasticIndoorSwapmeet,4
_5825_Jade,_0796_Target,5
_5825_Jade,_0271_Michaels,4
_5825_Jade,_1898_HobbyLobby,5
_5825_Jade,_1747_AceHardware,5
_5825_Jade,_0227_PartyCity,3
_5825_Jade,_0670_Walgreens,5
_5825_Jade,_1577_ColleensClassicConsignme,2
_5825_Jade,_1804_ZombieApocalypseStore,4
_5825_Jade,_0219_ComicOasis,5
_5825_Jade,_1124_Target,5
_5825_Jade,_0710_SamsClub,3
_5825_Jade,_0240_Walmart,3
_5825_Jade,_1082_WalmartSupercenter,1
_5891_M,_0869_FashionShow,5
_5891_M,_1046_JoAnnFabricandCraft,2
_5891_M,_1552_BabiesRUS,5
_5891_M,_1781_HomeGoods,5
_5891_M,_0782_Homegoods,5
_5891_M,_0162_WorldsLargestGiftShop,4
_5891_M,_0501_Nordstrom,5
_5891_M,_0014_BarnesNobleBooksellers,5
_5891_M,_0696_PotteryBarn,1
_5892_EJay,_0931_TokyoDiscount,4
_5892_EJay,_0072_HahnsWorldofSurplus,4
_5892_EJay,_1334_OldNavy,4
_5892_EJay,_1054_BassProShops,4
_5892_EJay,_0291_MadManArmySurplusHipHopS,3
_5928_Roger,_0750_WorldofCocaCola,4
_5928_Roger,_0720_LasVegasNorthPremiumOutl,3
_5928_Roger,_0120_BigLots,4
_5928_Roger,_2154_BuzzNBrushes,4
_5928_Roger,_0342_GoldSilverPawnShop,2
_5928_Roger,_0906_ZombieZone,3
_5928_Roger,_0911_Costco,4
_5928_Roger,_0913_TokyoDiscountNo2,5
_5928_Roger,_0315_TheVillageLakeLasVegas,3
_5928_Roger,_1054_BassProShops,4
_5928_Roger,_1718_SKECHERSFactoryOutlet,4
_5928_Roger,_1804_ZombieApocalypseStore,3
_5930_Allen,_1729_TivoliVillage,5
_5930_Allen,_1104_Costco,1
_5930_Allen,_0678_OfficeDepot,3
_5930_Allen,_1090_TownSquareLasVegas,4
_5930_Allen,_0601_TaylorMadeGolfExperience,5
_5930_Allen,_2262_TheLINQPromenade,4
_5930_Allen,_0544_TheHomeDepot,4
_5930_Allen,_0675_BestBuy,4
_5930_Allen,_0679_Albertsons,3
_5930_Allen,_1443_CVSPharmacy,1
_5930_Allen,_1510_Walgreens,4
_5930_Allen,_0926_GolfGalaxy,4
_5936_Albert,_0415_TheGrandCanalShoppes,2
_5936_Albert,_1060_MiracleMileShops,3
_5936_Albert,_0159_BonanzaGeneralStore,3
_5936_Albert,_0450_Tourneau,2.5
_5936_Albert,_0820_RossDressforLess,1
_5985_Malia,_0400_MeadowsMall,4
_5985_Malia,_0771_FrysElectronics,3
_5985_Malia,_0415_TheGrandCanalShoppes,3
_5985_Malia,_0720_LasVegasNorthPremiumOutl,4
_5985_Malia,_1060_MiracleMileShops,3
_5985_Malia,_1160_VictoriasSecret,3
_5985_Malia,_1117_TheShoppesatThePalazzo,2
_5985_Malia,_1217_CrystalsatCityCenter,3
_5985_Malia,_0731_LasVegasSouthPremiumOutl,3
_5985_Malia,_0796_Target,3
_5985_Malia,_0111_WalmartSupercenter,3
_5985_Malia,_1054_BassProShops,4
_5985_Malia,_0996_BathBodyWorks,5
_5985_Malia,_1125_Forever21,5
_5985_Malia,_1029_VictoriasSecret,3
_5985_Malia,_0809_VictoriasSecretStore,3
_5990_Laurie,_0561_SmithsFoodDrugStores,4
_5990_Laurie,_1090_TownSquareLasVegas,4
_5990_Laurie,_0754_CostPlusWorldMarket,5
_5990_Laurie,_0223_BarnesNobleBooksellers,3
_5990_Laurie,_1648_Savers,3
_5990_Laurie,_0241_Avenue,5
_5990_Laurie,_1967_RossDressforLess,3
_5990_Laurie,_1106_DiscountShoeFactory,4
_5990_Laurie,_0111_WalmartSupercenter,3
_5990_Laurie,_1446_TheHomeDepot,5
_5990_Laurie,_0227_PartyCity,4
_5990_Laurie,_0526_BarnesNoble,3
_5990_Laurie,_1622_Michaels,4
_5990_Laurie,_2047_CALRanchStore,4
_5990_Laurie,_1796_GameStop,3
_5994_Ashley,_0583_AlternateRealityComics,5
_5994_Ashley,_0754_CostPlusWorldMarket,5
_5994_Ashley,_0591_BuffaloExchange,4
_5994_Ashley,_1216_TheGypsyDen,2
_5994_Ashley,_1645_TrendTraders,3
_6003_Sharlene,_1781_HomeGoods,5
_6003_Sharlene,_2262_TheLINQPromenade,5
_6003_Sharlene,_2292_PolaroidFotobar,5
_6003_Sharlene,_2017_Rhapsodielle,4
_6003_Sharlene,_1997_Buybacks,5
_6006_Jennifer,_1183_Walgreens,5
_6006_Jennifer,_0820_RossDressforLess,5
_6006_Jennifer,_1900_Walgreens,5
_6006_Jennifer,_1875_Topshop,5
_6006_Jennifer,_1125_Forever21,5
_6031_Vicky,_1059_GalleriaMallatSunset,3
_6031_Vicky,_0855_DollarTreeStores,3
_6031_Vicky,_1098_HotTopicOutlet,3
_6031_Vicky,_0630_UltaSalonCosmeticsFragra,4
_6031_Vicky,_0660_Vons,4
_6031_Vicky,_1621_BestBuy,5
_6031_Vicky,_1661_WalmartSupercenter,3
_6031_Vicky,_2262_TheLINQPromenade,3
_6031_Vicky,_1069_Target,4
_6031_Vicky,_0639_CvsPharmacy,2
_6031_Vicky,_0426_Coach,5
_6031_Vicky,_0052_HotTopic,4
_6031_Vicky,_0917_PearleVision,3
_6031_Vicky,_0642_BathBodyWorks,5
_6171_Katie,_1626_HobbyLobby,4
_6171_Katie,_1090_TownSquareLasVegas,5
_6171_Katie,_0755_WorldMarket,4
_6171_Katie,_1658_Michaels,3
_6171_Katie,_1242_Borders,4
_6171_Katie,_1097_CoachOutletStore,4
_6171_Katie,_1115_AppleStore,4
_6171_Katie,_1376_SamsClub,4
_6171_Katie,_1599_Marshalls,3
_6171_Katie,_1652_BigLots,3
_6171_Katie,_0531_Officemax,5
_6171_Katie,_1054_BassProShops,4
_6171_Katie,_1446_TheHomeDepot,4
_6171_Katie,_1472_Walgreens,3
_6171_Katie,_1123_DSWDesignerShoeWarehouse,4
_6171_Katie,_1352_OpticGallery,5
_6171_Katie,_1275_KohlsDepartmentStores,3
_6171_Katie,_1185_Ulta3CosmeticsSalon,3
_6176_Jackie,_0771_FrysElectronics,2
_6176_Jackie,_1487_JCPenney,1
_6176_Jackie,_1608_Walmart,1
_6176_Jackie,_1306_KohlsDepartmentStores,1
_6176_Jackie,_1446_TheHomeDepot,2
_6176_Jackie,_1210_Target,1
_6204_Jess,_1104_Costco,5
_6204_Jess,_1145_Burberry,2
_6204_Jess,_0869_FashionShow,3
_6204_Jess,_0186_CostcoBusinessCenter,5
_6204_Jess,_0229_OldNavy,4
_6204_Jess,_0560_BathandBodyWorks,4
_6204_Jess,_0492_Chanel,4
_6204_Jess,_0272_Kmart,2
_6204_Jess,_1277_LouisVuitton,5
_6204_Jess,_0501_Nordstrom,3
_6204_Jess,_1151_TedBakerOutlet,5
_6204_Jess,_0539_StarNursery,5
_6210_Jenni,_1931_CharlestonAntiqueMall,5
_6210_Jenni,_0591_BuffaloExchange,4
_6210_Jenni,_1836_ElectricLemonadeShop,5
_6210_Jenni,_0346_TheAttic,2
_6210_Jenni,_1645_TrendTraders,2
_6227_Bee,_0618_Walmart,2
_6227_Bee,_1059_GalleriaMallatSunset,3
_6227_Bee,_0186_CostcoBusinessCenter,4
_6227_Bee,_0667_NordstromRack,4
_6227_Bee,_0088_Vons,3
_6227_Bee,_0089_KohlsDepartmentStores,5
_6227_Bee,_0395_ToysRUs,1
_6227_Bee,_0768_BigLots,4
